path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name
Cobra_Pose_or_Bhujangasana_/2_376.jpg,"Description : The woman is laying on the floor with her hands behind her head, looking up.
Predicted Yoga Pose : Chair Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_101.jpg,"Description : The woman is lying on her back on a yoga mat, with her legs extended and her arms resting on the mat.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_80.jpg,"Description: The woman is in a seated position with her legs extended out in front of her.
Predicted Yoga Pose: Seated Forward Bend",10,Cobra Pose,52,Seated Forward Bend
Cobra_Pose_or_Bhujangasana_/1_497.jpg,"Description: The woman is laying on her stomach, with her legs bent and reaching out to her right side. She is in a bridge pose.
Predicted Yoga Pose: Bridge Pose",10,Cobra Pose,5,Bridge Pose
Cobra_Pose_or_Bhujangasana_/3_19.jpg,"Description: The woman is in a seated position with her legs crossed, and her arms are resting on her thighs. She is looking up, and her body is in a relaxed and comfortable posture.
Predicted Yoga Pose: Seated Cross-Legged Pose",10,Cobra Pose,52,Seated Forward Bend
Cobra_Pose_or_Bhujangasana_/3_237.jpg,"Description: The woman is in a seated position with her legs crossed, and she is looking up at the sky.
Predicted Yoga Pose: Wide-Legged Forward Bend",10,Cobra Pose,77,Wide-Legged Forward Bend
Cobra_Pose_or_Bhujangasana_/3_159.jpg,"Description: A person is lying on their back, with their legs raised and bent at the knees.
Predicted Yoga Pose: Eagle Pose",10,Cobra Pose,18,Eagle Pose
Cobra_Pose_or_Bhujangasana_/3_167.jpg,"Description : The woman is in a yoga pose with her legs crossed and her arms raised above her head.
Predicted Yoga Pose : Warrior III",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_104.jpg,"Description: The woman is lying on her stomach on a pink yoga mat with her arms extended out to her sides.
Predicted Yoga Pose: Wide-Legged Forward Bend",10,Cobra Pose,77,Wide-Legged Forward Bend
Cobra_Pose_or_Bhujangasana_/3_278.jpg,"Description : A dark blue background with striped patterns.
Predicted Yoga Pose : Half Moon Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_291.jpg,"Description : A woman is lying on her stomach, with her legs straight up in the air and her arms extended to the side.
Predicted Yoga Pose : Upward Bow (Wheel) Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_430.jpg,"Description : A man and a woman stretching with their legs stretched out.
Predicted Yoga Pose : Camel Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_167.jpg,"Description: The woman is lying on her back, stretching her legs out to the sides while her arms are resting on her knees.
Predicted Yoga Pose: Wide-Legged Forward Bend",10,Cobra Pose,77,Wide-Legged Forward Bend
Cobra_Pose_or_Bhujangasana_/3_90.jpg,"Description : A woman is sitting on a yoga mat, stretching her arms overhead.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_596.jpg,"Description: The woman is lying on her back with her legs crossed in front of her.
Predicted Yoga Pose: Bridge Pose",10,Cobra Pose,5,Bridge Pose
Cobra_Pose_or_Bhujangasana_/2_152.jpg,"Description: A woman lies on her stomach on a yoga mat in the grass, stretching her arms to the sides and looking up.
Predicted Yoga Pose: Downward-Facing Dog",10,Cobra Pose,17,Downward-Facing Dog
Cobra_Pose_or_Bhujangasana_/3_37.jpg,"Description : A person is doing a seated forward bend, with their legs stretched out in front of them.
Predicted Yoga Pose : Seated Forward Bend",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_98.jpg,"Description: The woman is laying on her back on a yoga mat, with her legs extended and arms at her sides.
Predicted Yoga Pose: Wide-Legged Forward Bend",10,Cobra Pose,77,Wide-Legged Forward Bend
Cobra_Pose_or_Bhujangasana_/3_420.jpg,"Description: A woman is in a plank pose with her arms straight out and her legs bent.
Predicted Yoga Pose: Plank Pose",10,Cobra Pose,44,Plank Pose
Cobra_Pose_or_Bhujangasana_/3_512.jpg,"Description: The woman is lying on her back, with her legs bent at the knees and her arms extended out to the sides.
Predicted Yoga Pose: Wide-Legged Forward Bend",10,Cobra Pose,77,Wide-Legged Forward Bend
Cobra_Pose_or_Bhujangasana_/1_97.jpg,"Description: A man in a black outfit is lying on his stomach with his legs lifted and his hands extended towards the ceiling.
Predicted Yoga Pose: Extended Puppy Pose",10,Cobra Pose,20,Extended Puppy Pose
Cobra_Pose_or_Bhujangasana_/1_579.jpg,"Description : A woman in a yoga pose on the grass.
Predicted Yoga Pose : Plow Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_454.jpg,"Description: The person is lying on the floor with their legs lifted and their head resting on their hands.
Predicted Yoga Pose: Revolved Head-to-Knee Pose",10,Cobra Pose,49,Revolved Head-to-Knee Pose
Cobra_Pose_or_Bhujangasana_/3_387.jpg,"Description: The woman is in a plank pose with her legs up in the air.
Predicted Yoga Pose: Plank Pose",10,Cobra Pose,44,Plank Pose
Cobra_Pose_or_Bhujangasana_/3_460.jpg,"Description : A woman is doing a handstand with her legs extended behind her.
Predicted Yoga Pose : Extended Side Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_366.jpg,"Description : The woman is lying on her back on a yoga mat, with her legs bent and her feet on the mat.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_336.jpg,"Description : A woman is lying on her stomach on a yoga mat and looking up with her arms extended.
Predicted Yoga Pose : Extended Puppy Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_371.jpg,"Description: A woman is lying on her stomach on a sandy beach.
Predicted Yoga Pose: Wide-Legged Forward Bend",10,Cobra Pose,77,Wide-Legged Forward Bend
Cobra_Pose_or_Bhujangasana_/1_77.jpg,"Description : A woman in a black outfit is laying on her back, with her hands placed on her knees. She has her head raised, and her eyes are closed.
Predicted Yoga Pose : Camel Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_619.jpg,"Description : A skeleton with a long, thin neck and bent knees is shown in a pose.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_14.jpg,"Description : The woman is sitting on a purple yoga mat, facing towards the front, with her legs crossed and arms resting on her knees. She is in a deep stretch pose, with her body arching forward, her head and eyes facing the floor.
Predicted Yoga Pose : Dolphin Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_16.jpg,"Description: The woman is in a handstand position, with her hands placed on her lower back and her feet lifted in the air. She is looking forward and has a straight back.
Predicted Yoga Pose: Handstand",10,Cobra Pose,32,Handstand Pose
Cobra_Pose_or_Bhujangasana_/1_419.jpg,"Description: The woman is lying on a pink yoga mat, stretching and focusing on her breathing.
Predicted Yoga Pose: Plow Pose",10,Cobra Pose,45,Plow Pose
Cobra_Pose_or_Bhujangasana_/1_606.jpg,"Description : A person is sitting on the ground with their legs crossed, looking up at the sun.
Predicted Yoga Pose : Camel Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_262.jpg,"Description: A woman is lying on her back with her legs spread apart and her hands touching the floor.
Predicted Yoga Pose: Extended Puppy Pose",10,Cobra Pose,20,Extended Puppy Pose
Cobra_Pose_or_Bhujangasana_/3_391.jpg,"Description : The girl is in a downward dog pose, with her body in a V-shape and her hands and feet touching the ground.
Predicted Yoga Pose : Downward-Facing Dog",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_443.jpg,"Description: A woman is laying on the floor with her legs straight out in front of her, arms stretched out to the sides, and her head resting on her hands. She is in a yoga pose that resembles a cat.
Predicted Yoga Pose: Cat Pose",10,Cobra Pose,7,Cat Cow Pose
Cobra_Pose_or_Bhujangasana_/1_405.jpg,"Description : A woman is lying on her back with her legs extended and arms resting on her knees.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_211.jpg,"Description : A woman is sitting on a yoga mat, with her legs crossed and her arms resting on her knees.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_432.jpg,"Description: A woman is in an upward facing dog pose with her hands on the floor and her knees bent.
Predicted Yoga Pose: Upward Facing Dog",10,Cobra Pose,69,Upward Bow (Wheel) Pose
Cobra_Pose_or_Bhujangasana_/2_455.jpg,"Description : A woman with her legs crossed and her arms resting on her knees, looking forward.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_330.jpg,"Description : The woman is sitting on a yoga mat with her legs crossed and her arms resting on her knees.
Predicted Yoga Pose : Plow Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_610.jpg,"Description : A man lying on his stomach with his legs crossed in a yoga pose.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_417.jpg,"Description : A woman is lying on her stomach on a yoga mat, with her hands resting on her knees.
Predicted Yoga Pose : Shoulder-Pressing Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_117.jpg,"Description: The man is laying on his stomach with his legs stretched out in front of him.
Predicted Yoga Pose: Wide-Legged Forward Bend",10,Cobra Pose,77,Wide-Legged Forward Bend
Cobra_Pose_or_Bhujangasana_/3_166.jpg,"Description : A woman is lying on her back on the beach, with her arms raised above her head.
Predicted Yoga Pose : Extended Puppy Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_22.jpg,"Description : A woman in a blue shirt is lying on her back on a yoga mat, with her legs stretched out to the side and her arms resting on her knees.
Predicted Yoga Pose : Extended Side Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_506.jpg,"Description: A man in a blue tank top and black shorts is performing a yoga pose on his hands and knees with his knees bent.
Predicted Yoga Pose: Downward-Facing Dog

Yoga Pose Classes: Downward-Facing Dog (Adho Mukha Svanasana)",10,Cobra Pose,17,Downward-Facing Dog
Cobra_Pose_or_Bhujangasana_/2_369.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Cobra_Pose_or_Bhujangasana_/2_369.jpg',10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_383.jpg,"Description : The woman is lying on her stomach, with her legs stretched out and her arms reaching towards the ceiling.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_317.jpg,"Description: The man is in a seated position with his legs crossed in a Urdhva Mukha Svanasana.
Predicted Yoga Pose: Urdhva Mukha Svanasana",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_419.jpg,"Description: A man and a woman are laying on their backs on a mat, stretching their legs and arms.
Predicted Yoga Pose: Plow Pose",10,Cobra Pose,45,Plow Pose
Cobra_Pose_or_Bhujangasana_/3_515.jpg,"Description : A woman in a yoga pose with her back stretched out.
Predicted Yoga Pose : Extended Side Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_629.jpg,"Description : A woman is in a yoga pose with her legs spread wide apart, her arms reaching out to the sides, and her head held high.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_35.jpg,"Description : A man lying on his back, with his legs raised up in the air and arms crossed over his chest.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_361.jpg,"Description: The woman is in a seated position, with her legs crossed and her arms resting on her knees.
Predicted Yoga Pose: Half Lord of the Fishes Pose",10,Cobra Pose,30,Half Lord of the Fishes Pose
Cobra_Pose_or_Bhujangasana_/2_183.jpg,"Description : A woman in a yoga pose on grassy field.
Predicted Yoga Pose : Half Lord of the Fishes Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_242.jpg,"Description : A man is laying on his back with his legs spread apart, stretching his arms out to the sides.
Predicted Yoga Pose : Extended Side Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_75.jpg,"Description : A woman lying on her stomach with her legs bent and arms resting on her stomach.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_552.jpg,"Description : The woman is lying on her back with her legs bent and her arms extended to the side, forming a diamond shape with her body.
Predicted Yoga Pose : Diamond Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_272.jpg,"Description : The woman is sitting on a yoga mat, stretching her legs and arms, with her hands on her knees.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_137.jpg,"Description: The woman is in a plank pose on her yoga mat with her hands placed on the ground and her body straight. She is wearing sunglasses and has tattoos on her arms.
Predicted Yoga Pose: Plank Pose",10,Cobra Pose,44,Plank Pose
Cobra_Pose_or_Bhujangasana_/3_347.jpg,"Description: The woman is lying on her back on a yoga mat with her legs bent and arms resting on her thighs.
Predicted Yoga Pose: Bound Angle Pose",10,Cobra Pose,3,Bound Angle Pose
Cobra_Pose_or_Bhujangasana_/1_447.jpg,"Description : A woman is doing a yoga pose on a mat, with her legs stretched out and her body turned towards the sky.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_530.jpg,"Description : A woman is lying on her back, performing a Bhujangasana (Cobra Pose).
Predicted Yoga Pose : Cobra Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_630.jpg,"Description : A man is lying on his stomach, with his legs bent and arms stretched out behind him.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_59.jpg,"Description : A young woman is laying on her back with her legs stretched out in front of her, with her arms resting on her knees.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_118.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Cobra_Pose_or_Bhujangasana_/1_118.jpg',10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_280.jpg,"Description : A woman in a red shirt and blue pants is laying on her stomach on a yellow background.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_15.jpg,"Description : A woman is lying on her stomach, with her legs stretched out behind her and her arms stretched out in front of her.
Predicted Yoga Pose : Shoulder Stand",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_283.jpg,"Description: The woman is laying on her back with her legs bent and her arms extended upwards.
Predicted Yoga Pose: Bridge Pose",10,Cobra Pose,5,Bridge Pose
Cobra_Pose_or_Bhujangasana_/1_322.jpg,"Description : The woman is lying on her stomach with her legs bent and arms extended straight out in front of her.
Predicted Yoga Pose : Extended Side Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_288.jpg,"Description : A woman in a red tank top and black pants is doing a yoga pose on a yoga mat on the floor. She is laying on her back with her legs in a crouched position and arms resting on her thighs.
Predicted Yoga Pose : Bow Pose
Reasoning: The woman is in a crouched position with her arms resting on her thighs, which is a characteristic pose in the Bow Pose.",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/2_157.jpg,"Description : A woman lying on her stomach with her hands under her chest, with her legs spread out wide.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_251.jpg,"Description : A skeleton is shown in a seated position, with its arms crossed over its chest and legs extended out behind it. The skeleton has its head tilted to the left, and it appears to be in a relaxed and comfortable posture.
Predicted Yoga Pose : Cradle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_326.jpg,"Description : Two people are performing yoga poses on a mat.
Predicted Yoga Pose : Plow Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_656.jpg,"Description : The woman is in a seated posture, with her legs crossed and her hands resting on her knees.
Predicted Yoga Pose : Bridge Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/1_178.jpg,"Description : A woman lying on her back with her legs bent and her arms extended straight out to the sides, with her head and neck facing the floor.
Predicted Yoga Pose : Bound Angle Pose",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cobra_Pose_or_Bhujangasana_/3_516.jpg,"Description: A woman is doing a handstand on the beach.
Predicted Yoga Pose: Handstand",10,Cobra Pose,32,Handstand Pose
Cobra_Pose_or_Bhujangasana_/3_34.jpg,"Description : The woman is in a yoga pose with her arms stretched out behind her and her legs spread apart.
Predicted Yoga Pose : Wide-Legged Forward Bend",10,Cobra Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/4_293.jpg,"Description : A man is performing a handstand on his hands and knees while in a yoga pose.
Predicted Yoga Pose : Handstand",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/4_248.jpg,"Description : A woman is bending over in an intense pose, her arms reaching down to her feet and her legs bent at the knees.
Predicted Yoga Pose : Intense Side Stretch Pose",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/2_409.jpg,"Description : A woman with a pink sports bra and black pants is crouched on the floor with her hands on her knees.
Predicted Yoga Pose : Chair Pose",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/2_186.jpg,"Description : A woman in a pink top and blue tank top is squatting with her hands on the ground and her knees bent.
Predicted Yoga Pose : Bound Angle Pose",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/2_33.jpg,"Description : A woman is in a seated position with her legs crossed, with one foot on the other.
Predicted Yoga Pose : Crossed Legs",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/4_174.jpg,"Description : A woman with her back to the camera is performing a handstand in the air.
Predicted Yoga Pose : Handstand",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/2_142.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Cockerel_Pose/2_142.jpg',11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/4_191.jpg,"Description : The person is doing a yoga pose where they are balancing on one leg while bending their other leg.
Predicted Yoga Pose : Warrior II Pose",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/2_367.jpg,"Description : A woman in a purple sports bra crouches on a black yoga mat with her arms extended behind her.
Predicted Yoga Pose : Bridge Pose",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/4_70.jpg,"Description: The woman is in a crouched position, her legs bent at the knees, with her arms extended forward.
Predicted Yoga Pose: Crouched Forward Bend",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/4_380.jpg,"Description : A woman is bending forward in a yoga pose with her hands on the floor and her knees bent.
Predicted Yoga Pose : Bridge Pose",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/4_213.jpg,"Description : A man in a squat position with his arms extended behind him and his legs spread apart.
Predicted Yoga Pose : Chair Pose",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/2_5.jpg,"Description : The man is in a squatting position with his legs apart and his hands on his knees.
Predicted Yoga Pose : Bound Angle Pose",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/2_214.jpg,"Description: The man is in a squatting position, with his arms crossed in front of him, and his legs are spread apart.
Predicted Yoga Pose: Camel Pose",11,Cockerel Pose,6,Camel Pose
Cockerel_Pose/3_212.jpg,"Description: The woman is bending her knees and stretching her arms out in front of her while sitting on a yoga mat.
Predicted Yoga Pose: Bound Angle Pose",11,Cockerel Pose,3,Bound Angle Pose
Cockerel_Pose/2_374.jpg,"Description : A woman is in a handstand pose on a street with other people around her.
Predicted Yoga Pose : Handstand",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Cockerel_Pose/4_18.jpg,"Description: The man is doing a handstand with his legs up in the air, with his body positioned like a half-moon.
Predicted Yoga Pose: Half Moon Pose",11,Cockerel Pose,30,Half Lord of the Fishes Pose
Cockerel_Pose/2_15.jpg,"Description: The man is squatting with his hands on his knees, crouching down with his feet together and arms crossed.
Predicted Yoga Pose: Chair Pose

Yoga Pose Classes: Chair Pose",11,Cockerel Pose,8,Chair Pose
Cockerel_Pose/2_381.jpg,"Description: The woman is in a crouched position with her legs spread wide apart, arms stretched out to the sides, and her torso is bent forward.
Predicted Yoga Pose: Crouching Forward Bend",11,Cockerel Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/57.jpg,"Description : A woman is laying on her stomach on a yoga mat.
Predicted Yoga Pose : Bound Angle Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/610.jpg,"Description : A woman lies on her back, her legs lifted off the ground, and her arms extended in front of her.
Predicted Yoga Pose : Extended Side Angle Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/332.jpg,"Description : A young girl lying on her stomach on a yoga mat, with her arms resting on her knees.
Predicted Yoga Pose : Camel Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/481.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Corpse_Pose_or_Savasana_/481.jpg',12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/271.jpg,"Description : A woman lying on the floor with her arms resting on her knees.
Predicted Yoga Pose : Bound Angle Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/510.jpg,"Description : A woman is laying on an orange yoga mat with her legs crossed in front of her.
Predicted Yoga Pose : Bridge Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/439.jpg,"Description: The man is lying on his back with his arms outstretched.
Predicted Yoga Pose: Reclining Leg Lift Pose",12,Corpse Pose,48,Reclining Hand-to-Big-Toe Pose
Corpse_Pose_or_Savasana_/588.jpg,"Description: The group of people are in a seated position on yoga mats.
Predicted Yoga Pose: Easy Sitting Pose",12,Corpse Pose,57,Easy Sitting Pose
Corpse_Pose_or_Savasana_/6.jpg,"Description : A woman is lying on a yoga mat and is in a meditative position.
Predicted Yoga Pose : Easy Sitting Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/231.jpg,"Description : A woman is laying on her back on a yoga mat with her arms resting on her chest and her legs stretched out in front of her.
Predicted Yoga Pose : Bridge Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/228.jpg,"Description : A man lying on his back with his legs stretched out in front of him and his arms resting on his side.
Predicted Yoga Pose : Wide-Legged Forward Bend",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/549.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Corpse_Pose_or_Savasana_/549.jpg',12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/344.jpg,"Description : A man lying on his stomach on a blue towel.
Predicted Yoga Pose : Wide-Legged Forward Bend",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/318.jpg,"Description : A woman lying on her back on the floor with her legs bent and arms resting on her sides.
Predicted Yoga Pose : Corpse Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/497.jpg,"Description : A woman lying on her stomach on a yoga mat in a grassy field.
Predicted Yoga Pose : Bound Angle Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/350.jpg,"Description : A young person lies on their stomach on a white surface, with their arms extended outward and their legs bent at the knees.
Predicted Yoga Pose : Downward-Facing Dog

Yoga Pose Classes:
Downward-Facing Dog",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/542.jpg,"Description : A man is lying on his stomach on a green yoga mat, stretching his arms and legs, with a smile on his face.
Predicted Yoga Pose : Frog Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/537.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Corpse_Pose_or_Savasana_/537.jpg',12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/301.jpg,"Description: A person lying on their stomach on a purple yoga mat.
Predicted Yoga Pose: Bound Angle Pose",12,Corpse Pose,3,Bound Angle Pose
Corpse_Pose_or_Savasana_/579.jpg,"Description: The woman is lying on her back on a yoga mat, her eyes closed, and her hands are resting on her belly.
Predicted Yoga Pose: Bound Angle Pose",12,Corpse Pose,3,Bound Angle Pose
Corpse_Pose_or_Savasana_/173.jpg,"Description: The woman is lying on her stomach with her legs spread out wide, arms extended and fingers pointing upwards.
Predicted Yoga Pose: Wide-Legged Forward Bend",12,Corpse Pose,77,Wide-Legged Forward Bend
Corpse_Pose_or_Savasana_/218.jpg,"Description : The woman is lying on her back on a yoga mat with her arms extended out to the sides, holding her head and legs in a relaxed pose.
Predicted Yoga Pose : Eagle Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/455.jpg,"Description : Two men lying on their backs with their legs crossed, arms resting on their sides.
Predicted Yoga Pose : Bridge Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/558.jpg,Description : Two women are laying on their stomachs with their legs crossed.,12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/3.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Corpse_Pose_or_Savasana_/3.jpg',12,Corpse Pose,Bilinmiyor,Bilinmiyor
Corpse_Pose_or_Savasana_/129.jpg,"Description: People are lying on their backs on yoga mats.
Predicted Yoga Pose: Plow Pose",12,Corpse Pose,45,Plow Pose
Corpse_Pose_or_Savasana_/433.jpg,"Description : A woman lies on a yoga mat with her legs spread out in a cross-legged position.
Predicted Yoga Pose : Bound Angle Pose",12,Corpse Pose,Bilinmiyor,Bilinmiyor
